K,Pattern,Support,Runtime
1500,awful	posts	concerning	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	concerning	proposed	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	posts	concerning	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	concerning	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,posts	concerning	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,concerning	proposed	learn	forum	personally	feel	posts,12,3.2482895851135254
1500,convenience	awful	discussing	concerning	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	concerning	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	concerning	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	concerning	proposed	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	concerning	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	concerning	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	concerning	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,concerning	proposed	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	concerning	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	concerning	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	concerning	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,concerning	proposed	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	concerning	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,concerning	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,concerning	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,proposed	learn	forum	personally	feel	concerning,12,3.2482895851135254
1500,convenience	awful	discussing	posts	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	posts	curious	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	posts	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	curious	proposed	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	posts	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	curious	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	posts	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	proposed	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	posts	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	posts	curious	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	posts	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	proposed	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	posts	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,posts	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	proposed	learn	forum	personally	feel	posts,12,3.2482895851135254
1500,convenience	awful	discussing	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	curious	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	curious	proposed	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	curious	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	proposed	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	curious	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	proposed	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,curious	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,proposed	learn	forum	personally	feel	curious,12,3.2482895851135254
1500,convenience	awful	discussing	posts	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	posts	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	posts	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	proposed	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	posts	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	posts	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	proposed	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	posts	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	posts	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	posts	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	proposed	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	posts	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,posts	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,proposed	learn	forum	personally	feel	posts,12,3.2482895851135254
1500,convenience	awful	discussing	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	proposed	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,proposed	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,proposed	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,proposed	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,proposed	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,learn	forum	personally	feel	proposed,12,3.2482895851135254
1500,convenience	awful	discussing	posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	posts	curious	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	curious	concerning	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	curious	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	concerning	favor	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	posts	curious	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	concerning	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	concerning	favor	learn	forum	personally	feel	posts,12,3.2482895851135254
1500,convenience	awful	discussing	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	curious	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	curious	concerning	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	curious	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	concerning	favor	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	curious	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	concerning	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,curious	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,concerning	favor	learn	forum	personally	feel	curious,12,3.2482895851135254
1500,convenience	awful	discussing	posts	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	posts	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	posts	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	concerning	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	posts	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	posts	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	concerning	favor	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	posts	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	posts	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	posts	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	concerning	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	posts	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,posts	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,concerning	favor	learn	forum	personally	feel	posts,12,3.2482895851135254
1500,convenience	awful	discussing	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	concerning	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,concerning	favor	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,concerning	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,concerning	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,concerning	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,favor	learn	forum	personally	feel	concerning,12,3.2482895851135254
1500,convenience	awful	discussing	posts	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	posts	curious	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	posts	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	curious	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	posts	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	curious	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	posts	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	favor	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	posts	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	posts	curious	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	posts	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	posts	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,posts	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	favor	learn	forum	personally	feel	posts,12,3.2482895851135254
1500,convenience	awful	discussing	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	curious	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	curious	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	curious	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	favor	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	curious	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,curious	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,favor	learn	forum	personally	feel	curious,12,3.2482895851135254
1500,convenience	awful	discussing	posts	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	posts	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	posts	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	posts	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	posts	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	favor	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	posts	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	posts	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	posts	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	posts	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,posts	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,favor	learn	forum	personally	feel	posts,12,3.2482895851135254
1500,convenience	awful	discussing	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,favor	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,favor	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,favor	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,favor	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,learn	forum	personally	feel	favor,12,3.2482895851135254
1500,convenience	awful	discussing	posts	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	posts	curious	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	posts	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	curious	concerning	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	posts	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	curious	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	posts	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	concerning	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	posts	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	posts	curious	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	posts	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	concerning	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	posts	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,posts	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	concerning	learn	forum	personally	feel	posts,12,3.2482895851135254
1500,convenience	awful	discussing	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	curious	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	curious	concerning	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	curious	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	concerning	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	curious	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	concerning	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,curious	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,concerning	learn	forum	personally	feel	curious,12,3.2482895851135254
1500,convenience	awful	discussing	posts	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	posts	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	posts	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	concerning	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	posts	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	posts	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	concerning	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	posts	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	posts	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	posts	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	concerning	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	posts	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,posts	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,concerning	learn	forum	personally	feel	posts,12,3.2482895851135254
1500,convenience	awful	discussing	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	concerning	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,concerning	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,concerning	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,concerning	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,concerning	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,learn	forum	personally	feel	concerning,12,3.2482895851135254
1500,convenience	awful	discussing	posts	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	posts	curious	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	posts	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	curious	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	posts	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	curious	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	posts	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	posts	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	posts	curious	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	posts	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	posts	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,posts	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	learn	forum	personally	feel	posts,12,3.2482895851135254
1500,convenience	awful	discussing	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	curious	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	curious	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	curious	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	curious	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,curious	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,curious	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,learn	forum	personally	feel	curious,12,3.2482895851135254
1500,convenience	awful	discussing	posts	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	posts	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	posts	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	posts	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	posts	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	posts	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	posts	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	posts	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	posts	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,posts	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,learn	forum	personally	feel	posts,12,3.2482895851135254
1500,convenience	awful	discussing	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,learn	forum	personally	feel	discussing,12,3.2482895851135254
1500,convenience	awful	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,learn	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	learn	forum	personally	feel	wate,12,3.2482895851135254
1500,learn	forum	personally	feel	convenience,12,3.2482895851135254
1500,learn	forum	personally	feel	wate,12,3.2482895851135254
1500,forum	personally	feel	learn,12,3.2482895851135254
1500,convenience	awful	discussing	posts	curious	concerning	favor	proposed	forum	personally	feel	wate,12,3.2482895851135254
1500,awful	discussing	posts	curious	concerning	favor	proposed	forum	personally	feel	convenience,12,3.2482895851135254
1500,awful	discussing	posts	curious	concerning	favor	proposed	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	curious	concerning	favor	proposed	forum	personally	feel	awful,12,3.2482895851135254
1500,convenience	discussing	posts	curious	concerning	favor	proposed	forum	personally	feel	wate,12,3.2482895851135254
1500,discussing	posts	curious	concerning	favor	proposed	forum	personally	feel	convenience,12,3.2482895851135254
1500,discussing	posts	curious	concerning	favor	proposed	forum	personally	feel	wate,12,3.2482895851135254
1500,posts	curious	concerning	favor	proposed	forum	personally	feel	discussing,12,3.2482895851135254
